name,type,start_time,duration,"ack","address","read","data","error"
"I2C","address",37.7116658,2.544e-05,true,0x73,false,,
"I2C","data",37.7117014,2.544e-05,true,,,0x30,
"I2C","start",37.7117779,1.60000003e-07,,,,,
"I2C","address",37.7117813,2.544e-05,true,0x73,true,,
"I2C","data",37.7118083,2.544e-05,true,,,0x0B,
"I2C","data",37.7118354,2.544e-05,true,,,0x00,
"I2C","data",37.7119811,2.544e-05,true,,,0x8F,
"I2C","data",37.7120082,2.544e-05,true,,,0x23,
"I2C","data",37.7121539,2.528e-05,true,,,0x06,
"I2C","data",37.712181,2.528e-05,true,,,0xA1,
"I2C","data",37.712208,2.528e-05,true,,,0x01,
"I2C","data",37.712235,2.528e-05,true,,,0xFF,
"I2C","data",37.7122621,2.528e-05,true,,,0x9A,
"I2C","data",37.712289,2.528e-05,true,,,0x01,
"I2C","data",37.7123158,2.544e-05,true,,,0x00,
"I2C","data",37.7123429,2.528e-05,false,,,0x00,
"I2C","stop",37.71238,1.59999996e-07,,,,,
"I2C","start",37.7125262,1.60000003e-07,,,,,
"I2C","address",37.712563,2.544e-05,true,0x73,false,,
"I2C","data",37.712633,2.528e-05,true,,,0x10,
"I2C","data",37.7126602,2.544e-05,true,,,0x04,
"I2C","data",37.7126875,2.544e-05,true,,,0x00,
"I2C","stop",37.7127232,1.59999996e-07,,,,,
"I2C","start",37.7128598,1.60000003e-07,,,,,
"I2C","address",37.7128968,2.544e-05,true,0x73,false,,
"I2C","data",37.7129326,2.544e-05,true,,,0x10,
"I2C","start",37.7130762,1.60000003e-07,,,,,
"I2C","address",37.7130794,2.544e-05,true,0x73,true,,
"I2C","data",37.7131066,2.544e-05,true,,,0x01,
"I2C","data",37.7131336,2.544e-05,false,,,0x00,
"I2C","stop",37.7131709,1.60000003e-07,,,,,
"I2C","start",37.713345,1.59999996e-07,,,,,
"I2C","address",37.7133803,2.544e-05,true,0x73,false,,
"I2C","data",37.7134162,2.544e-05,true,,,0x2F,
"I2C","data",37.7134435,2.544e-05,true,,,0x27,
"I2C","stop",37.7134792,1.59999996e-07,,,,,
"I2C","start",37.7136014,1.59999996e-07,,,,,
"I2C","address",37.7136368,2.544e-05,true,0x73,false,,
"I2C","data",37.7136726,2.528e-05,true,,,0x10,
"I2C","data",37.7136998,2.528e-05,true,,,0x01,
"I2C","data",37.713727,2.528e-05,true,,,0x00,
"I2C","stop",37.7137626,1.59999996e-07,,,,,
"I2C","start",37.7138901,1.60000003e-07,,,,,
"I2C","address",37.7139254,2.544e-05,true,0x73,false,,
"I2C","data",37.7139611,2.544e-05,true,,,0x1A,
"I2C","start",37.7140379,1.59999996e-07,,,,,
"I2C","address",37.7140413,2.544e-05,true,0x73,true,,
"I2C","data",37.7140683,2.544e-05,false,,,0x2A,
"I2C","stop",37.7141056,1.60000003e-07,,,,,
"I2C","start",37.714236,1.60000003e-07,,,,,
"I2C","address",37.7142714,2.544e-05,true,0x73,false,,
"I2C","data",37.7143072,2.528e-05,true,,,0x1D,
"I2C","start",37.714384,1.59999996e-07,,,,,
"I2C","address",37.7143874,2.528e-05,true,0x73,true,,
"I2C","data",37.7144144,2.528e-05,false,,,0x1C,
"I2C","stop",37.7144515,1.60000011e-07,,,,,
"I2C","start",37.7145907,1.60000003e-07,,,,,
"I2C","address",37.7146259,2.544e-05,true,0x73,false,,
"I2C","data",37.7146666,2.528e-05,true,,,0x12,
"I2C","start",37.7147434,1.59999996e-07,,,,,
"I2C","address",37.7147467,2.528e-05,true,0x73,true,,
"I2C","data",37.7147738,2.544e-05,true,,,0x7F,
"I2C","data",37.7148008,2.544e-05,false,,,0x02,
"I2C","stop",37.7148381,1.59999996e-07,,,,,
"I2C","start",37.7149701,1.60000003e-07,,,,,
"I2C","address",37.7150056,2.544e-05,true,0x73,false,,
"I2C","data",37.7150413,2.544e-05,true,,,0x14,
"I2C","start",37.7151181,1.60000003e-07,,,,,
"I2C","address",37.7151214,2.544e-05,true,0x73,true,,
"I2C","data",37.7151485,2.544e-05,false,,,0x04,
"I2C","stop",37.7151858,1.60000003e-07,,,,,
"I2C","start",37.7356702,1.59999996e-07,,,,,
"I2C","address",37.7357098,2.528e-05,true,0x73,false,,
"I2C","data",37.7357453,2.528e-05,true,,,0x10,
"I2C","start",37.735823,1.59999996e-07,,,,,
"I2C","address",37.7358262,2.528e-05,true,0x73,true,,
"I2C","data",37.7358533,2.528e-05,true,,,0x01,
"I2C","data",37.7358803,2.528e-05,false,,,0x00,
"I2C","stop",37.7359186,1.60000003e-07,,,,,
"I2C","start",37.736076,1.60000011e-07,,,,,
"I2C","address",37.7361144,2.544e-05,true,0x73,false,,
"I2C","data",37.7361502,2.544e-05,true,,,0x10,
"I2C","start",37.7362576,1.59999996e-07,,,,,
"I2C","address",37.736261,2.544e-05,true,0x73,true,,
"I2C","data",37.736288,2.544e-05,true,,,0x01,
"I2C","data",37.736315,2.544e-05,false,,,0x00,
"I2C","stop",37.7363523,1.60000003e-07,,,,,
"I2C","start",37.7364861,1.59999996e-07,,,,,
"I2C","address",37.7365242,2.528e-05,true,0x73,false,,
"I2C","data",37.7365598,2.528e-05,true,,,0x19,
"I2C","start",37.7366366,1.60000003e-07,,,,,
"I2C","address",37.7366398,2.544e-05,true,0x73,true,,
"I2C","data",37.7366669,2.544e-05,false,,,0x51,
"I2C","stop",37.7367042,1.60000003e-07,,,,,
"I2C","start",37.736836,1.60000011e-07,,,,,
"I2C","address",37.7368742,2.544e-05,true,0x73,false,,
"I2C","data",37.7369101,2.544e-05,true,,,0x10,
"I2C","data",37.7369374,2.544e-05,true,,,0x01,
"I2C","data",37.7369646,2.544e-05,true,,,0x00,
"I2C","stop",37.7370003,1.60000003e-07,,,,,
"I2C","start",37.7371283,1.60000003e-07,,,,,
"I2C","address",37.7371666,2.528e-05,true,0x73,false,,
"I2C","data",37.7372021,2.528e-05,true,,,0x1A,
"I2C","start",37.7372824,1.60000003e-07,,,,,
"I2C","address",37.7372858,2.528e-05,true,0x73,true,,
"I2C","data",37.7373126,2.528e-05,false,,,0x2A,
"I2C","stop",37.7373498,1.60000003e-07,,,,,
"I2C","start",37.7374798,1.59999996e-07,,,,,
"I2C","address",37.7375182,2.528e-05,true,0x73,false,,
"I2C","data",37.7375539,2.544e-05,true,,,0x1D,
"I2C","start",37.737631,1.60000011e-07,,,,,
"I2C","address",37.7376342,2.544e-05,true,0x73,true,,
"I2C","data",37.7376614,2.544e-05,false,,,0x18,
"I2C","stop",37.7376987,1.60000003e-07,,,,,
"I2C","start",37.7378382,1.59999996e-07,,,,,
"I2C","address",37.7378765,2.528e-05,true,0x73,false,,
"I2C","data",37.7379166,2.528e-05,true,,,0x12,
"I2C","start",37.7379931,1.59999996e-07,,,,,
"I2C","address",37.7379965,2.528e-05,true,0x73,true,,
"I2C","data",37.7380234,2.544e-05,true,,,0x7F,
"I2C","data",37.7380504,2.528e-05,false,,,0x02,
"I2C","stop",37.7380875,1.59999996e-07,,,,,
"I2C","start",37.7382547,1.60000003e-07,,,,,
"I2C","address",37.738293,2.544e-05,true,0x73,false,,
"I2C","data",37.7383288,2.544e-05,true,,,0x14,
"I2C","start",37.7384058,1.59999996e-07,,,,,
"I2C","address",37.7384091,2.544e-05,true,0x73,true,,
"I2C","data",37.7384362,2.544e-05,false,,,0x04,
"I2C","stop",37.7384734,1.59999996e-07,,,,,
"I2C","start",37.7530661,1.59999996e-07,,,,,
"I2C","address",37.7531043,2.56e-05,true,0x73,false,,
"I2C","data",37.7531403,2.544e-05,true,,,0x10,
"I2C","start",37.7532174,1.59999996e-07,,,,,
"I2C","address",37.7532208,2.544e-05,true,0x73,true,,
"I2C","data",37.7532478,2.544e-05,true,,,0x04,
"I2C","data",37.753275,2.544e-05,false,,,0x00,
"I2C","stop",37.7533173,1.60000003e-07,,,,,
"I2C","start",37.7535088,1.60000003e-07,,,,,
"I2C","address",37.7535456,2.528e-05,true,0x73,false,,
"I2C","data",37.7535813,2.544e-05,true,,,0x10,
"I2C","start",37.7536582,1.60000003e-07,,,,,
"I2C","address",37.7536616,2.544e-05,true,0x73,true,,
"I2C","data",37.7536886,2.544e-05,true,,,0x04,
"I2C","data",37.7537157,2.544e-05,false,,,0x00,
"I2C","stop",37.753753,1.60000003e-07,,,,,
"I2C","start",37.7538875,1.60000003e-07,,,,,
"I2C","address",37.7539245,2.544e-05,true,0x73,false,,
"I2C","data",37.7539603,2.544e-05,true,,,0x19,
"I2C","start",37.7540374,1.59999996e-07,,,,,
"I2C","address",37.7540408,2.544e-05,true,0x73,true,,
"I2C","data",37.7540678,2.544e-05,false,,,0x51,
"I2C","stop",37.7541051,1.59999996e-07,,,,,
"I2C","start",37.7542557,1.59999996e-07,,,,,
"I2C","address",37.7542926,2.528e-05,true,0x73,false,,
"I2C","data",37.7543283,2.544e-05,true,,,0x30,
"I2C","start",37.7544048,1.59999996e-07,,,,,
"I2C","address",37.7544082,2.544e-05,true,0x73,true,,
"I2C","data",37.7544352,2.544e-05,true,,,0x0B,
"I2C","data",37.7544624,2.544e-05,true,,,0x00,
"I2C","data",37.7546083,2.56e-05,true,,,0x8F,
"I2C","data",37.7546355,2.544e-05,true,,,0x25,
"I2C","data",37.7547814,2.544e-05,true,,,0x06,
"I2C","data",37.7548086,2.544e-05,true,,,0xA1,
"I2C","data",37.7548357,2.544e-05,true,,,0x01,
"I2C","data",37.7548629,2.544e-05,true,,,0xFF,
"I2C","data",37.7548899,2.544e-05,true,,,0x9A,
"I2C","data",37.754917,2.544e-05,true,,,0x01,
"I2C","data",37.754944,2.544e-05,true,,,0x00,
"I2C","data",37.754971,2.544e-05,false,,,0x00,
"I2C","stop",37.7550083,1.60000003e-07,,,,,
"I2C","start",37.755155,1.59999996e-07,,,,,
"I2C","address",37.7551918,2.544e-05,true,0x73,false,,
"I2C","data",37.7552302,2.544e-05,true,,,0x10,
"I2C","data",37.7552576,2.544e-05,true,,,0x04,
"I2C","data",37.755285,2.544e-05,true,,,0x00,
"I2C","stop",37.7553208,1.59999996e-07,,,,,
"I2C","start",37.7554574,1.60000003e-07,,,,,
"I2C","address",37.7554944,2.544e-05,true,0x73,false,,
"I2C","data",37.7555301,2.544e-05,true,,,0x10,
"I2C","start",37.7556072,1.60000003e-07,,,,,
"I2C","address",37.7556104,2.544e-05,true,0x73,true,,
"I2C","data",37.7556376,2.528e-05,true,,,0x01,
"I2C","data",37.7556646,2.528e-05,false,,,0x00,
"I2C","stop",37.7557653,1.59999996e-07,,,,,
"I2C","start",37.7558981,1.60000003e-07,,,,,
"I2C","address",37.7559334,2.544e-05,true,0x73,false,,
"I2C","data",37.7559693,2.544e-05,true,,,0x10,
"I2C","data",37.7559966,2.528e-05,true,,,0x01,
"I2C","data",37.7560238,2.544e-05,true,,,0x00,
"I2C","stop",37.7560595,1.59999996e-07,,,,,
"I2C","start",37.7562286,1.60000003e-07,,,,,
"I2C","address",37.7562638,2.528e-05,true,0x73,false,,
"I2C","data",37.7562995,2.528e-05,true,,,0x2F,
"I2C","data",37.7563266,2.528e-05,true,,,0x27,
"I2C","stop",37.7563621,1.60000003e-07,,,,,
"I2C","start",37.7564848,1.59999996e-07,,,,,
"I2C","address",37.7565202,2.544e-05,true,0x73,false,,
"I2C","data",37.7565558,2.544e-05,true,,,0x1A,
"I2C","start",37.7566328,1.59999996e-07,,,,,
"I2C","address",37.7566362,2.544e-05,true,0x73,true,,
"I2C","data",37.7566634,2.544e-05,false,,,0x2A,
"I2C","stop",37.7567006,1.60000003e-07,,,,,
"I2C","start",37.7568307,1.59999996e-07,,,,,
"I2C","address",37.7568661,2.544e-05,true,0x73,false,,
"I2C","data",37.7569019,2.528e-05,true,,,0x1D,
"I2C","start",37.7569784,1.60000003e-07,,,,,
"I2C","address",37.7569818,2.528e-05,true,0x73,true,,
"I2C","data",37.7570086,2.528e-05,false,,,0x1C,
"I2C","stop",37.7570458,1.60000011e-07,,,,,
"I2C","start",37.7571853,1.59999996e-07,,,,,
"I2C","address",37.7572206,2.544e-05,true,0x73,false,,
"I2C","data",37.7572563,2.544e-05,true,,,0x12,
"I2C","start",37.7573333,1.59999996e-07,,,,,
"I2C","address",37.7573366,2.544e-05,true,0x73,true,,
"I2C","data",37.7573638,2.544e-05,true,,,0x7F,
"I2C","data",37.7573909,2.544e-05,false,,,0x02,
"I2C","stop",37.7574282,1.59999996e-07,,,,,
"I2C","start",37.75756,1.59999996e-07,,,,,
"I2C","address",37.7575954,2.544e-05,true,0x73,false,,
"I2C","data",37.7576312,2.528e-05,true,,,0x14,
"I2C","start",37.7577088,1.60000003e-07,,,,,
"I2C","address",37.7577122,2.528e-05,true,0x73,true,,
"I2C","data",37.757739,2.544e-05,false,,,0x04,
"I2C","stop",37.7577762,1.59999996e-07,,,,,
"I2C","start",37.778365,1.59999996e-07,,,,,
"I2C","address",37.7784045,2.544e-05,true,0x73,false,,
"I2C","data",37.778444,2.528e-05,true,,,0x10,
"I2C","start",37.7785254,1.59999996e-07,,,,,
"I2C","address",37.7785288,2.544e-05,true,0x73,true,,
"I2C","data",37.7785558,2.544e-05,true,,,0x01,
"I2C","data",37.778583,2.544e-05,false,,,0x00,
"I2C","stop",37.7786272,1.59999996e-07,,,,,
"I2C","start",37.7787834,1.59999996e-07,,,,,
"I2C","address",37.7788213,2.544e-05,true,0x73,false,,
"I2C","data",37.7788571,2.528e-05,true,,,0x10,
"I2C","start",37.7789346,1.60000003e-07,,,,,
"I2C","address",37.7789379,2.528e-05,true,0x73,true,,
"I2C","data",37.7789648,2.528e-05,true,,,0x01,
"I2C","data",37.7789918,2.528e-05,false,,,0x00,
"I2C","stop",37.779029,1.60000003e-07,,,,,
"I2C","start",37.7791637,1.59999996e-07,,,,,
"I2C","address",37.7792016,2.544e-05,true,0x73,false,,
"I2C","data",37.7792374,2.544e-05,true,,,0x19,
"I2C","start",37.7793152,1.60000003e-07,,,,,
"I2C","address",37.7793186,2.544e-05,true,0x73,true,,
"I2C","data",37.7793458,2.544e-05,false,,,0x51,
"I2C","stop",37.779383,1.59999996e-07,,,,,
"I2C","start",37.7795157,1.59999996e-07,,,,,
"I2C","address",37.7795536,2.544e-05,true,0x73,false,,
"I2C","data",37.7795893,2.544e-05,true,,,0x10,
"I2C","data",37.7796166,2.528e-05,true,,,0x01,
"I2C","data",37.7796437,2.528e-05,true,,,0x00,
"I2C","stop",37.7796794,1.60000003e-07,,,,,
"I2C","start",37.7798078,1.60000011e-07,,,,,
"I2C","address",37.7798458,2.544e-05,true,0x73,false,,
"I2C","data",37.7798814,2.544e-05,true,,,0x1A,
"I2C","start",37.7799592,1.60000003e-07,,,,,
"I2C","address",37.7799626,2.544e-05,true,0x73,true,,
"I2C","data",37.7799896,2.544e-05,false,,,0x2A,
"I2C","stop",37.7800269,1.60000003e-07,,,,,
"I2C","start",37.7801581,1.59999996e-07,,,,,
"I2C","address",37.7801962,2.528e-05,true,0x73,false,,
"I2C","data",37.7802318,2.544e-05,true,,,0x1D,
"I2C","start",37.7803096,1.60000003e-07,,,,,
"I2C","address",37.7803128,2.544e-05,true,0x73,true,,
"I2C","data",37.7803398,2.528e-05,false,,,0x18,
"I2C","stop",37.780412,1.60000003e-07,,,,,
"I2C","start",37.7805518,1.60000003e-07,,,,,
"I2C","address",37.7805885,2.528e-05,true,0x73,false,,
"I2C","data",37.7806242,2.544e-05,true,,,0x12,
"I2C","start",37.7807019,1.59999996e-07,,,,,
"I2C","address",37.7807053,2.544e-05,true,0x73,true,,
"I2C","data",37.7807323,2.544e-05,true,,,0x7F,
"I2C","data",37.7807594,2.544e-05,false,,,0x02,
"I2C","stop",37.7807966,1.59999996e-07,,,,,
"I2C","start",37.7809296,1.59999996e-07,,,,,
"I2C","address",37.7809661,2.544e-05,true,0x73,false,,
"I2C","data",37.7810018,2.544e-05,true,,,0x14,
"I2C","start",37.7810795,1.59999996e-07,,,,,
"I2C","address",37.7810829,2.528e-05,true,0x73,true,,
"I2C","data",37.7811098,2.528e-05,false,,,0x04,
"I2C","stop",37.7811469,1.60000003e-07,,,,,
"I2C","start",37.7957504,1.59999996e-07,,,,,
"I2C","address",37.7957867,2.528e-05,true,0x73,false,,
"I2C","data",37.7958754,2.528e-05,true,,,0x10,
"I2C","start",37.795953,1.59999996e-07,,,,,
"I2C","address",37.7959563,2.544e-05,true,0x73,true,,
"I2C","data",37.7959834,2.544e-05,true,,,0x04,
"I2C","data",37.7960104,2.544e-05,false,,,0x00,
"I2C","stop",37.7960477,1.59999996e-07,,,,,
"I2C","start",37.7962034,1.59999996e-07,,,,,
"I2C","address",37.7962371,2.544e-05,true,0x73,false,,
"I2C","data",37.796273,2.56e-05,true,,,0x10,
"I2C","start",37.796351,1.60000003e-07,,,,,
"I2C","address",37.7963544,2.544e-05,true,0x73,true,,
"I2C","data",37.7963814,2.56e-05,true,,,0x04,
"I2C","data",37.7964086,2.544e-05,false,,,0x00,
"I2C","stop",37.7964459,1.60000003e-07,,,,,
"I2C","start",37.7965795,1.60000003e-07,,,,,
"I2C","address",37.7966131,2.544e-05,true,0x73,false,,
"I2C","data",37.796649,2.544e-05,true,,,0x19,
"I2C","start",37.7967296,1.59999996e-07,,,,,
"I2C","address",37.796733,2.544e-05,true,0x73,true,,
"I2C","data",37.79676,2.544e-05,false,,,0x51,
"I2C","stop",37.7967973,1.60000003e-07,,,,,
"I2C","start",37.7969472,1.60000003e-07,,,,,
"I2C","address",37.796981,2.544e-05,true,0x73,false,,
"I2C","data",37.7970168,2.56e-05,true,,,0x30,
"I2C","start",37.7970944,1.59999996e-07,,,,,
"I2C","address",37.7970978,2.56e-05,true,0x73,true,,
"I2C","data",37.797125,2.544e-05,true,,,0x0B,
"I2C","data",37.7971522,2.544e-05,true,,,0x00,
"I2C","data",37.7972989,2.544e-05,true,,,0x8F,
"I2C","data",37.7973261,2.528e-05,true,,,0x27,
"I2C","data",37.797473,2.544e-05,true,,,0x06,
"I2C","data",37.7975,2.56e-05,true,,,0xA1,
"I2C","data",37.7975272,2.544e-05,true,,,0x01,
"I2C","data",37.7975542,2.56e-05,true,,,0xFF,
"I2C","data",37.7975814,2.544e-05,true,,,0x9A,
"I2C","data",37.7976085,2.544e-05,true,,,0x01,
"I2C","data",37.7976357,2.544e-05,true,,,0x00,
"I2C","data",37.7976627,2.544e-05,false,,,0x00,
"I2C","stop",37.7977,1.60000003e-07,,,,,
"I2C","start",37.7978458,1.59999996e-07,,,,,
"I2C","address",37.7978795,2.528e-05,true,0x73,false,,
"I2C","data",37.7979152,2.528e-05,true,,,0x10,
"I2C","data",37.7979424,2.528e-05,true,,,0x04,
"I2C","data",37.7979694,2.528e-05,true,,,0x00,
"I2C","stop",37.798005,1.60000003e-07,,,,,
"I2C","start",37.7981402,1.59999996e-07,,,,,
"I2C","address",37.7981739,2.544e-05,true,0x73,false,,
"I2C","data",37.7982253,2.528e-05,true,,,0x10,
"I2C","start",37.7983029,1.59999996e-07,,,,,
"I2C","address",37.7983062,2.544e-05,true,0x73,true,,
"I2C","data",37.7983334,2.544e-05,true,,,0x01,
"I2C","data",37.7983605,2.544e-05,false,,,0x00,
"I2C","stop",37.7984053,1.60000003e-07,,,,,
"I2C","start",37.7986461,1.59999996e-07,,,,,
"I2C","address",37.7987117,2.544e-05,true,0x73,false,,
"I2C","data",37.7987475,2.544e-05,true,,,0x2F,
"I2C","data",37.7987747,2.544e-05,true,,,0x27,
"I2C","stop",37.7988106,1.60000003e-07,,,,,
"I2C","start",37.7989318,1.59999996e-07,,,,,
"I2C","address",37.7989854,2.528e-05,true,0x73,false,,
"I2C","data",37.7990211,2.544e-05,true,,,0x10,
"I2C","data",37.7990485,2.544e-05,true,,,0x01,
"I2C","data",37.7990758,2.544e-05,true,,,0x00,
"I2C","stop",37.7991115,1.60000003e-07,,,,,
"I2C","start",37.7992389,1.60000003e-07,,,,,
"I2C","address",37.7992899,2.544e-05,true,0x73,false,,
"I2C","data",37.7993258,2.528e-05,true,,,0x1A,
"I2C","start",37.7994032,1.59999996e-07,,,,,
"I2C","address",37.7994066,2.528e-05,true,0x73,true,,
"I2C","data",37.7994336,2.528e-05,false,,,0x2A,
"I2C","stop",37.7994779,1.60000003e-07,,,,,
"I2C","start",37.7996067,1.59999996e-07,,,,,
"I2C","address",37.7996555,2.544e-05,true,0x73,false,,
"I2C","data",37.7996914,2.528e-05,true,,,0x1D,
"I2C","start",37.7997691,1.60000003e-07,,,,,
"I2C","address",37.7997725,2.544e-05,true,0x73,true,,
"I2C","data",37.7997995,2.544e-05,false,,,0x1C,
"I2C","stop",37.7998419,1.59999996e-07,,,,,
"I2C","start",37.7999808,1.60000003e-07,,,,,
"I2C","address",37.8000517,2.544e-05,true,0x73,false,,
"I2C","data",37.8000875,2.544e-05,true,,,0x12,
"I2C","start",37.8001653,1.59999996e-07,,,,,
"I2C","address",37.8001686,2.544e-05,true,0x73,true,,
"I2C","data",37.8001958,2.544e-05,true,,,0x7F,
"I2C","data",37.8002229,2.544e-05,false,,,0x02,
"I2C","stop",37.8002602,1.60000003e-07,,,,,
"I2C","start",37.8003912,1.60000003e-07,,,,,
"I2C","address",37.8004496,2.544e-05,true,0x73,false,,
"I2C","data",37.8004856,2.544e-05,true,,,0x14,
"I2C","start",37.8005638,1.59999996e-07,,,,,
"I2C","address",37.8005672,2.544e-05,true,0x73,true,,
"I2C","data",37.8005942,2.544e-05,false,,,0x04,
"I2C","stop",37.8006366,1.60000003e-07,,,,,
"I2C","start",37.8731598,1.59999996e-07,,,,,
"I2C","address",37.8731963,2.528e-05,true,0x73,false,,
"I2C","data",37.873232,2.544e-05,true,,,0x10,
"I2C","start",37.8733096,1.59999996e-07,,,,,
"I2C","address",37.873313,2.528e-05,true,0x73,true,,
"I2C","data",37.87334,2.528e-05,true,,,0x01,
"I2C","data",37.8733669,2.528e-05,false,,,0x00,
"I2C","stop",37.8734045,1.59999996e-07,,,,,
"I2C","start",37.8735614,1.59999996e-07,,,,,
"I2C","address",37.8735965,2.528e-05,true,0x73,false,,
"I2C","data",37.8736322,2.544e-05,true,,,0x10,
"I2C","start",37.8737099,1.60000003e-07,,,,,
"I2C","address",37.8737133,2.544e-05,true,0x73,true,,
"I2C","data",37.8737403,2.56e-05,true,,,0x01,
"I2C","data",37.8737675,2.544e-05,false,,,0x00,
"I2C","stop",37.8738048,1.59999996e-07,,,,,
"I2C","start",37.8739402,1.60000003e-07,,,,,
"I2C","address",37.8739754,2.544e-05,true,0x73,false,,
"I2C","data",37.8740112,2.544e-05,true,,,0x19,
"I2C","start",37.8740934,1.59999996e-07,,,,,
"I2C","address",37.8740968,2.544e-05,true,0x73,true,,
"I2C","data",37.874124,2.544e-05,false,,,0x51,
"I2C","stop",37.8741613,1.60000003e-07,,,,,
"I2C","start",37.8742942,1.60000003e-07,,,,,
"I2C","address",37.8743294,2.56e-05,true,0x73,false,,
"I2C","data",37.8743654,2.544e-05,true,,,0x10,
"I2C","data",37.8743926,2.56e-05,true,,,0x01,
"I2C","data",37.87442,2.544e-05,true,,,0x00,
"I2C","stop",37.874457,1.59999996e-07,,,,,
"I2C","start",37.8745861,1.59999996e-07,,,,,
"I2C","address",37.8746213,2.56e-05,true,0x73,false,,
"I2C","data",37.8746573,2.544e-05,true,,,0x1A,
"I2C","start",37.8747352,1.60000003e-07,,,,,
"I2C","address",37.8747386,2.544e-05,true,0x73,true,,
"I2C","data",37.8747658,2.544e-05,false,,,0x2A,
"I2C","stop",37.874803,1.59999996e-07,,,,,
"I2C","start",37.8749342,1.59999996e-07,,,,,
"I2C","address",37.8749694,2.544e-05,true,0x73,false,,
"I2C","data",37.8750053,2.544e-05,true,,,0x1D,
"I2C","start",37.8750832,1.59999996e-07,,,,,
"I2C","address",37.8750866,2.56e-05,true,0x73,true,,
"I2C","data",37.8751138,2.56e-05,false,,,0x18,
"I2C","stop",37.875151,1.60000003e-07,,,,,
"I2C","start",37.8752918,1.59999996e-07,,,,,
"I2C","address",37.875327,2.56e-05,true,0x73,false,,
"I2C","data",37.875363,2.544e-05,true,,,0x12,
"I2C","start",37.875441,1.59999996e-07,,,,,
"I2C","address",37.8754443,2.544e-05,true,0x73,true,,
"I2C","data",37.8754715,2.544e-05,true,,,0x7F,
"I2C","data",37.8754987,2.544e-05,false,,,0x02,
"I2C","stop",37.8755358,1.60000003e-07,,,,,
"I2C","start",37.8756688,1.59999996e-07,,,,,
"I2C","address",37.875704,2.56e-05,true,0x73,false,,
"I2C","data",37.8757443,2.56e-05,true,,,0x14,
"I2C","start",37.8758224,1.60000003e-07,,,,,
"I2C","address",37.8758258,2.544e-05,true,0x73,true,,
"I2C","data",37.8758528,2.56e-05,false,,,0x04,
"I2C","stop",37.8758901,1.59999996e-07,,,,,
"I2C","start",37.8905149,1.60000003e-07,,,,,
"I2C","address",37.8905501,2.528e-05,true,0x73,false,,
"I2C","data",37.8905858,2.544e-05,true,,,0x10,
"I2C","start",37.8906637,1.59999996e-07,,,,,
"I2C","address",37.890667,2.544e-05,true,0x73,true,,
"I2C","data",37.8906941,2.544e-05,true,,,0x04,
"I2C","data",37.8907211,2.544e-05,false,,,0x00,
"I2C","stop",37.8907584,1.59999996e-07,,,,,
"I2C","start",37.8909514,1.60000003e-07,,,,,
"I2C","address",37.8909848,2.528e-05,true,0x73,false,,
"I2C","data",37.8910205,2.528e-05,true,,,0x10,
"I2C","start",37.8910981,1.60000003e-07,,,,,
"I2C","address",37.8911013,2.544e-05,true,0x73,true,,
"I2C","data",37.8911285,2.528e-05,true,,,0x04,
"I2C","data",37.8911555,2.528e-05,false,,,0x00,
"I2C","stop",37.8911926,1.59999996e-07,,,,,
"I2C","start",37.8913261,1.59999996e-07,,,,,
"I2C","address",37.8913598,2.544e-05,true,0x73,false,,
